2, 0, 0
2, 0, 0
2, 0, 0
2, 0, 0
2, 0, 0
3, 2, 2
3, 0, 0
3, 0, 0
3, 0, 0
3, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
8, 1, 0
8, 1, 0
8, 1, 0
8, 1, 0
8, 1, 0
9, 2, 0
9, 2, 0
9, 2, 0
9, 2, 0
9, 2, 0
10, 4, 0
10, 5, 0
10, 4, 0
10, 4, 0
10, 4, 0
11, 6, 0
11, 6, 0
11, 6, 0
11, 6, 0
11, 6, 0
12, 10, 0
12, 10, 0
12, 10, 0
12, 10, 0
12, 10, 0
13, 16, 0
13, 16, 0
13, 16, 0
13, 16, 0
13, 16, 0
14, 24, 0
14, 24, 0
14, 24, 0
14, 24, 0
14, 24, 0
15, 36, 0
15, 36, 0
15, 35, 0
15, 35, 0
15, 35, 0
16, 52, 0
16, 51, 0
16, 51, 0
16, 51, 0
16, 51, 0
17, 72, 0
17, 72, 0
17, 75, 0
17, 73, 0
17, 74, 0
18, 100, 0
18, 99, 0
18, 99, 0
18, 99, 0
18, 99, 0
19, 136, 0
19, 135, 0
19, 135, 0
19, 135, 0
19, 135, 0
20, 182, 2
20, 181, 2
20, 181, 2
20, 194, 2
20, 182, 2
21, 243, 6
21, 241, 6
21, 241, 7
21, 241, 6
21, 241, 7
22, 314, 15
22, 314, 15
22, 321, 15
22, 316, 15
22, 314, 15
23, 420, 34
23, 414, 35
23, 416, 34
23, 413, 35
23, 413, 35
24, 554, 75
24, 554, 78
24, 555, 75
24, 551, 75
24, 555, 79
25, 759, 160
25, 755, 160
25, 755, 161
25, 755, 161
25, 758, 161
26, 1084, 337
26, 1076, 336
26, 1080, 336
26, 1081, 336
26, 1083, 337
27, 1629, 705
27, 1630, 707
27, 1628, 707
27, 1649, 707
27, 1668, 707
28, 2654, 1477
28, 2602, 1480
28, 2618, 1494
28, 2608, 1480
28, 2612, 1480
29, 4488, 3104
29, 4501, 3107
29, 4487, 3107
29, 4486, 3107
29, 4489, 3107
30, 8193, 6512
30, 8099, 6432
30, 8098, 6432
30, 8097, 6431
30, 8098, 6431
