2, 0, 0
2, 0, 0
2, 0, 0
2, 0, 0
2, 0, 0
3, 1, 1
3, 0, 0
3, 0, 0
3, 0, 0
3, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
6, 2, 0
6, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
8, 1, 0
8, 1, 0
8, 1, 0
8, 1, 0
8, 1, 0
9, 2, 0
9, 2, 0
9, 2, 0
9, 2, 0
9, 2, 0
10, 4, 0
10, 4, 0
10, 4, 0
10, 4, 0
10, 4, 0
11, 6, 0
11, 6, 0
11, 6, 0
11, 6, 0
11, 6, 0
12, 10, 0
12, 10, 0
12, 10, 0
12, 10, 0
12, 10, 0
13, 16, 0
13, 16, 0
13, 16, 0
13, 16, 0
13, 16, 0
14, 25, 0
14, 24, 0
14, 24, 0
14, 24, 0
14, 24, 0
15, 36, 0
15, 36, 0
15, 36, 0
15, 36, 0
15, 36, 0
16, 53, 0
16, 52, 0
16, 52, 0
16, 52, 0
16, 52, 0
17, 75, 1
17, 74, 1
17, 77, 1
17, 74, 1
17, 74, 1
18, 105, 4
18, 105, 4
18, 105, 4
18, 104, 4
18, 104, 4
19, 149, 11
19, 148, 11
19, 148, 11
19, 147, 11
19, 147, 11
20, 210, 27
20, 208, 27
20, 212, 27
20, 208, 27
20, 208, 27
21, 300, 61
21, 299, 61
21, 299, 61
21, 299, 61
21, 299, 61
22, 438, 135
22, 435, 135
22, 434, 135
22, 439, 135
22, 434, 135
23, 649, 267
23, 648, 269
23, 649, 269
23, 652, 269
23, 649, 269
24, 1029, 547
24, 1021, 542
24, 1021, 542
24, 1025, 543
24, 1021, 544
25, 1707, 1108
25, 1706, 1107
25, 1706, 1108
25, 1706, 1108
25, 1713, 1114
26, 3064, 2314
26, 3060, 2314
26, 3058, 2312
26, 3063, 2316
26, 3071, 2326
27, 5742, 4815
27, 5735, 4813
27, 5727, 4808
27, 5727, 4807
27, 5762, 4818
28, 11133, 10005
28, 11144, 10016
28, 11142, 10016
28, 11139, 10011
28, 11139, 10013
29, 22520, 21141
29, 22942, 21500
29, 22837, 21460
29, 22994, 21609
29, 22710, 21325
30, 46281, 44607
30, 46648, 44846
30, 46234, 44562
30, 46381, 44709
30, 46220, 44472
